time,date,file,func,line,serious_error,error,warning,msg,format_exception,phase,gnss_time,lat,lon,alt,alt_base_press,goal_lat,goal_lon,temp,press,camera_area,camera_order,camera_center_x,camera_center_y,camera_frame_size_x,camera_frame_size_y,motor_l,motor_r,goal_relative_x,goal_relative_y,goal_relative_angle_rad,goal_distance,accel_all_x,accel_all_y,accel_all_z,accel_line_x,accel_line_y,accel_line_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,grav_x,grav_y,grav_z,euler_x,euler_y,euler_z,nmea
"287.066670292","2026-08-01 15:15:58.892924","/home/sc28/SC-30/2_phase/phase1&2.py","log_msg","60","","","","bnoセットアップ開始","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"287.228547996","2026-08-01 15:15:59.054801","/home/sc28/SC-30/2_phase/phase1&2.py","log_msg","60","","","","cameraセットアップ開始","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"287.232447404","2026-08-01 15:15:59.058694","/home/sc28/SC-30/2_phase/phase1&2.py","log_msg","60","","Camera import failed","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"287.240964038","2026-08-01 15:15:59.067225","/home/sc28/SC-30/2_phase/phase1&2.py","log_msg","60","","","","bmeセットアップ開始","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"287.77532826","2026-08-01 15:15:59.601578","/home/sc28/SC-30/2_phase/phase1&2.py","log_msg","60","","","","モータセットアップ開始","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"287.808887031","2026-08-01 15:15:59.635140","/home/sc28/SC-30/2_phase/phase1&2.py","log_msg","60","","","","GPIOセットアップ開始","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"287.815353284","2026-08-01 15:15:59.641587","/home/sc28/SC-30/2_phase/phase1&2.py","log_msg","60","","","","","","","","","","-0.04606542124695023","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"287.822227768","2026-08-01 15:15:59.648472","/home/sc28/SC-30/2_phase/phase1&2.py","log_msg","60","","","","[待機] alt=-0.046 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"288.927551139","2026-08-01 15:16:00.753784","/home/sc28/SC-30/2_phase/phase1&2.py","log_msg","60","","","","","","","","","","0.058917052225507804","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"288.933737019","2026-08-01 15:16:00.759989","/home/sc28/SC-30/2_phase/phase1&2.py","log_msg","60","","","","[待機] alt=0.059 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"290.039102133","2026-08-01 15:16:01.865340","/home/sc28/SC-30/2_phase/phase1&2.py","log_msg","60","","","","","","","","","","0.12581334309154757","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"290.045756501","2026-08-01 15:16:01.872008","/home/sc28/SC-30/2_phase/phase1&2.py","log_msg","60","","","","[待機] alt=0.126 m","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"290.674633652","2026-08-01 15:16:02.500882","/home/sc28/SC-30/2_phase/phase1&2.py","log_msg","60","","","","Interrupted by KeyboardInterrupt","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"290.685916687","2026-08-01 15:16:02.512177","/home/sc28/SC-30/2_phase/phase1&2.py","log_msg","60","","","","Shutting down...","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"290.728940952","2026-08-01 15:16:02.555210","/home/sc28/SC-30/2_phase/phase1&2.py","log_msg","60","","","","Done. Good job.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
