time,date,file,func,line,serious_error,error,warning,msg,format_exception,phase,gnss_time,lat,lon,alt,alt_base_press,goal_lat,goal_lon,temp,press,camera_area,camera_order,camera_center_x,camera_center_y,camera_frame_size_x,camera_frame_size_y,motor_l,motor_r,goal_relative_x,goal_relative_y,goal_relative_angle_rad,goal_distance,accel_all_x,accel_all_y,accel_all_z,accel_line_x,accel_line_y,accel_line_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,grav_x,grav_y,grav_z,euler_x,euler_y,euler_z,nmea
"2939.501510609","2026-03-02 17:41:13.830985","/home/sc28/SC-28/1_definition/SC-28/camera.py","capture_and_detect","274","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2939.513763945","2026-03-02 17:41:13.841804","/home/sc28/SC-28/1_definition/SC-28/camera.py","capture_and_detect","275","","","","","","","","","","","","","","","","10269.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2939.516718556","2026-03-02 17:41:13.844761","/home/sc28/SC-28/1_definition/SC-28/camera.py","capture_and_detect","276","","","","","","","","","","","","","","","","","","41","357","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2939.519558637","2026-03-02 17:41:13.847598","/home/sc28/SC-28/1_definition/SC-28/camera.py","capture_and_detect","277","","","","","","","","","","","","","","","","","","","","640","480","","","","","","","","","","","","","","","","","","","","","","","","",""
"2941.59175914","2026-03-02 17:41:15.919801","/home/sc28/SC-28/1_definition/SC-28/camera.py","capture_and_detect","274","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2941.595580254","2026-03-02 17:41:15.923621","/home/sc28/SC-28/1_definition/SC-28/camera.py","capture_and_detect","275","","","","","","","","","","","","","","","","10395.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2941.598906164","2026-03-02 17:41:15.926953","/home/sc28/SC-28/1_definition/SC-28/camera.py","capture_and_detect","276","","","","","","","","","","","","","","","","","","41","359","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2941.602181502","2026-03-02 17:41:15.930230","/home/sc28/SC-28/1_definition/SC-28/camera.py","capture_and_detect","277","","","","","","","","","","","","","","","","","","","","640","480","","","","","","","","","","","","","","","","","","","","","","","","",""
"2942.517643101","2026-03-02 17:41:16.845684","/home/sc28/SC-28/1_definition/SC-28/camera.py","capture_and_detect","274","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2942.521247186","2026-03-02 17:41:16.849287","/home/sc28/SC-28/1_definition/SC-28/camera.py","capture_and_detect","275","","","","","","","","","","","","","","","","10383.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2942.529944979","2026-03-02 17:41:16.857993","/home/sc28/SC-28/1_definition/SC-28/camera.py","capture_and_detect","276","","","","","","","","","","","","","","","","","","41","358","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2942.533843592","2026-03-02 17:41:16.861895","/home/sc28/SC-28/1_definition/SC-28/camera.py","capture_and_detect","277","","","","","","","","","","","","","","","","","","","","640","480","","","","","","","","","","","","","","","","","","","","","","","","",""
"2943.532642844","2026-03-02 17:41:17.860683","/home/sc28/SC-28/1_definition/SC-28/camera.py","capture_and_detect","274","","","","","","","","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2943.536269637","2026-03-02 17:41:17.864310","/home/sc28/SC-28/1_definition/SC-28/camera.py","capture_and_detect","275","","","","","","","","","","","","","","","","10300.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
