time,date,file,func,line,serious_error,error,warning,msg,format_exception,phase,gnss_time,lat,lon,alt,alt_base_press,goal_lat,goal_lon,temp,press,camera_area,camera_order,camera_center_x,camera_center_y,camera_frame_size_x,camera_frame_size_y,motor_l,motor_r,goal_relative_x,goal_relative_y,goal_relative_angle_rad,goal_distance,accel_all_x,accel_all_y,accel_all_z,accel_line_x,accel_line_y,accel_line_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,grav_x,grav_y,grav_z,euler_x,euler_y,euler_z,nmea
"386.434641684","2026-05-14 17:59:04.204022","/home/sc28/SC-28/1_definition/SC-28/_motor_test3.py","set_values","211","","","","","","","","","","","","","","","","","","","","","","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","",""
"386.75964398","2026-05-14 17:59:04.529011","/home/sc28/SC-28/1_definition/SC-28/_motor_test3.py","set_values","211","","","","","","","","","","","","","","","","","","","","","","0.07142857142857144","0.07142857142857144","","","","","","","","","","","","","","","","","","","","","","",""
"387.080974442","2026-05-14 17:59:04.850340","/home/sc28/SC-28/1_definition/SC-28/_motor_test3.py","set_values","211","","","","","","","","","","","","","","","","","","","","","","0.14285714285714288","0.14285714285714288","","","","","","","","","","","","","","","","","","","","","","",""
"387.402507545","2026-05-14 17:59:05.171873","/home/sc28/SC-28/1_definition/SC-28/_motor_test3.py","set_values","211","","","","","","","","","","","","","","","","","","","","","","0.21428571428571433","0.21428571428571433","","","","","","","","","","","","","","","","","","","","","","",""
"387.718541304","2026-05-14 17:59:05.487909","/home/sc28/SC-28/1_definition/SC-28/_motor_test3.py","set_values","211","","","","","","","","","","","","","","","","","","","","","","0.28571428571428575","0.28571428571428575","","","","","","","","","","","","","","","","","","","","","","",""
"388.035452327","2026-05-14 17:59:05.804818","/home/sc28/SC-28/1_definition/SC-28/_motor_test3.py","set_values","211","","","","","","","","","","","","","","","","","","","","","","0.35714285714285715","0.35714285714285715","","","","","","","","","","","","","","","","","","","","","","",""
"388.165237154","2026-05-14 17:59:05.934603","/home/sc28/SC-28/1_definition/SC-28/_motor_test3.py","set_values","211","","","","","","","","","","","","","","","","","","","","","","0.42857142857142866","0.42857142857142866","","","","","","","","","","","","","","","","","","","","","","",""
"388.267071122","2026-05-14 17:59:06.036437","/home/sc28/SC-28/1_definition/SC-28/_motor_test3.py","set_values","211","","","","","","","","","","","","","","","","","","","","","","0.5000000000000001","0.5000000000000001","","","","","","","","","","","","","","","","","","","","","","",""
"388.368928042","2026-05-14 17:59:06.138294","/home/sc28/SC-28/1_definition/SC-28/_motor_test3.py","set_values","211","","","","","","","","","","","","","","","","","","","","","","0.5714285714285715","0.5714285714285715","","","","","","","","","","","","","","","","","","","","","","",""
"388.559881165","2026-05-14 17:59:06.329247","/home/sc28/SC-28/1_definition/SC-28/_motor_test3.py","set_values","211","","","","","","","","","","","","","","","","","","","","","","0.6428571428571429","0.6428571428571429","","","","","","","","","","","","","","","","","","","","","","",""
"388.590543453","2026-05-14 17:59:06.359909","/home/sc28/SC-28/1_definition/SC-28/_motor_test3.py","set_values","211","","","","","","","","","","","","","","","","","","","","","","0.7142857142857143","0.7142857142857143","","","","","","","","","","","","","","","","","","","","","","",""
"388.620653507","2026-05-14 17:59:06.390021","/home/sc28/SC-28/1_definition/SC-28/_motor_test3.py","set_values","211","","","","","","","","","","","","","","","","","","","","","","0.7142857142857143","0.7142857142857143","","","","","","","","","","","","","","","","","","","","","","",""
"389.041936893","2026-05-14 17:59:06.811308","/home/sc28/SC-28/1_definition/SC-28/_motor_test3.py","stop","156","","","","","","","","","","","","","","","","","","","","","","0.0","0.0","","","","","","","","","","","","","","","","","","","","","","",""
